strada1,strada2,distanta,timp_standard,ora_00,ora_01,ora_02,ora_03,ora_04,ora_05,ora_06,ora_07,ora_08,ora_09,ora_10,ora_11,ora_12,ora_13,ora_14,ora_15,ora_16,ora_17,ora_18,ora_19,ora_20,ora_21,ora_22,ora_23
A,B,8,15,12,18,22,15,20,18,25,30,26,20,18,22,25,28,30,35,38,40,38,35,30,28,25,22
B,C,5,10,15,20,18,20,12,22,17,28,14,24,20,18,22,12,15,18,24,26,28,22,18,16,15,14
C,D,6,12,18,15,22,15,20,14,25,20,18,22,16,12,15,18,20,22,28,30,25,20,18,15,14
D,E,8,20,30,32,35,30,28,25,22,30,26,35,20,18,22,25,28,30,35,38,40,38,35,30,28
B,E,10,25,38,40,45,38,35,32,40,36,45,30,28,32,35,38,40,45,48,50,45,42,40,38,35,32
C,F,12,30,35,32,38,30,28,25,38,36,40,32,30,35,38,40,42,38,35,30,28,25,22,20,18
D,F,5,15,20,18,22,15,20,18,25,30,26,20,18,22,25,28,30,35,38,40,38,35,30,28,25
E,F,7,18,28,26,30,24,22,20,30,26,35,18,20,22,28,30,32,35,40,42,38,35,30,28,25
A,D,15,35,40,38,45,35,32,30,45,42,50,38,35,40,42,45,48,50,55,58,55,52,50,48,45,42
B,F,14,32,38,35,40,32,30,28,40,38,45,28,26,30,32,35,38,42,48,50,45,42,40,38,35
C,E,10,22,30,28,32,25,22,20,32,30,35,28,26,28,30,32,35,38,40,42,38,35,32,30,28
A,E,18,40,45,42,50,40,38,35,50,48,55,38,35,40,42,45,48,55,58,60,55,52,50,48,45
A,F,20,45,50,48,55,45,42,40,55,52,60,42,40,45,48,50,55,58,65,68,65,62,60,58,55
B,D,9,22,30,28,35,25,22,20,35,32,40,22,20,28,30,32,35,38,42,45,42,40,38,35,32
C,A,14,30,35,32,38,30,28,25,38,36,40,32,30,35,38,40,42,38,35,30,28,25,22,20,18
D,A,20,42,48,45,50,40,38,35,50,48,55,38,35,40,42,45,48,55,58,60,55,52,50,48,45
E,A,25,55,60,58,65,55,52,50,65,62,70,52,50,55,58,60,65,68,75,78,75,72,70,68,65
F,A,28,60,65,62,70,60,58,55,70,68,75,58,55,60,62,65,68,75,78,80,78,75,72,70,68
F,B,30,68,75,72,80,68,65,62,80,78,85,68,65,70,72,75,78,85,88,90,88,85,82,80,78
E,D,22,50,55,52,60,50,48,45,60,58,65,48,45,50,52,55,58,65,68,70,68,65,62,60,58
